,steps,heart_rate,raw_intensity,feeling_rate,time_of_day
4119,14,83.8,20.85,2,3
4120,67,80.64,24.65,2,3
4121,699,82.37,36.58,3,3
4122,122,82.15,23.45,3,3
4123,45,80.79,25.22,3,4
4124,0,82.14,18.91,3,4
4125,0,80.83,22.12,3,4
4126,752,82.36,40.9,3,4
4127,669,89.52,48.23,1,5
4128,15,87.07,23.12,1,5
4129,12,83.9,20.17,1,5
4130,42,85.8,37.29,1,5
4131,0,112.0,5.33,2,2
4132,707,106.96,53.86,2,2
4133,918,82.38,37.17,2,2
4134,734,82.88,35.42,2,3
4135,120,84.81,23.16,2,3
4136,732,81.18,36.57,3,3
4137,90,82.69,25.97,3,3
4138,170,81.42,28.97,3,4
4139,0,81.0,17.9,3,4
4140,135,81.47,28.54,3,4
4141,764,81.77,34.83,3,4
4142,1082,88.24,55.78,3,5
4143,0,81.67,20.85,3,5
4144,53,83.72,28.07,3,5
4145,0,80.87,18.08,3,5
4146,77,83.36,23.27,3,6
4147,13,82.12,19.33,3,6
4148,732,88.73,41.37,2,2
4149,1253,81.08,48.03,2,2
4150,42,81.65,21.57,2,3
4151,122,82.04,27.49,2,3
4152,657,81.91,36.5,2,3
4153,130,82.08,26.23,2,3
4154,85,82.29,24.97,2,4
4155,0,81.23,23.23,2,4
4156,19,84.48,25.4,2,4
4157,1266,85.16,50.03,2,4
4158,681,86.63,50.43,2,5
4159,0,81.53,20.41,2,5
4160,21,82.79,20.05,2,5
4161,30,89.0,31.37,2,5
4162,0,112.0,14.0,2,6
4163,0,112.0,22.0,2,1
4164,0,112.0,16.25,2,2
4165,191,109.3,72.69,2,2
4166,60,80.55,24.08,2,2
4167,232,85.44,28.48,2,2
4168,296,80.95,20.58,2,3
4169,574,82.38,32.72,2,3
4170,118,82.51,36.22,2,3
4171,342,91.74,44.98,2,3
4172,0,114.71,19.57,2,4
4173,28,94.79,18.67,2,4
4174,202,84.32,24.88,2,4
4175,11,82.68,23.02,2,4
4176,450,90.95,48.17,2,5
4177,1431,92.8,53.97,2,5
4178,2196,92.0,66.02,2,5
4179,928,85.66,40.23,2,5
4180,35,105.67,21.89,2,6
4181,0,112.0,21.0,1,2
4182,0,112.0,15.0,1,2
4183,0,112.0,63.0,1,2
4184,36,96.0,45.33,1,3
4185,315,103.11,44.61,1,3
4186,148,87.8,40.23,1,3
4187,56,81.79,21.73,2,3
4188,59,91.09,21.42,2,4
4189,63,89.4,35.26,2,4
4190,135,87.58,27.58,2,4
4191,19,81.24,21.18,2,4
4192,188,90.0,40.72,2,5
4193,315,91.28,45.94,2,5
4194,39,87.76,27.21,2,5
4195,15,83.66,22.98,2,5
4196,30,93.51,22.36,2,6
4197,10,102.0,39.12,2,6
4198,65,89.0,49.75,2,2
4199,862,84.57,45.08,2,2
4200,927,83.85,42.48,2,2
4201,0,83.53,18.97,2,3
4202,81,83.4,21.43,2,3
4203,711,82.55,35.22,2,3
4204,0,91.79,19.09,2,3
4205,35,82.17,19.2,2,4
4206,0,81.39,19.27,2,4
4207,0,80.5,19.18,2,4
4208,1464,81.1,48.47,2,4
4209,598,88.53,47.03,1,5
4210,80,85.57,25.93,1,5
4211,0,85.0,18.87,1,5
4212,11,82.17,28.15,1,5
4213,0,112.0,16.5,2,6
4214,0,112.0,23.0,2,6
4215,0,112.0,11.0,2,2
4216,80,95.38,22.05,2,2
4217,22,86.95,23.52,2,2
4218,75,85.2,26.23,2,3
4219,59,88.07,27.45,2,3
4220,219,89.17,34.82,2,3
4221,489,96.0,53.37,2,3
4222,0,106.67,26.33,2,4
4223,49,90.71,30.77,2,4
4224,111,85.89,31.38,2,4
4225,37,82.36,21.17,2,4
4226,147,88.75,39.67,2,5
4227,231,88.2,39.32,2,5
4228,162,98.79,48.38,2,5
4229,37,86.96,22.78,2,5
4230,20,88.95,38.68,2,6
4231,0,112.0,6.67,2,6
4232,0,112.0,5.0,2,6
4233,60,89.1,30.29,2,2
4234,87,95.44,23.19,2,2
4235,0,89.27,17.5,2,2
4236,102,86.07,28.73,2,3
4237,146,82.04,26.5,2,3
4238,69,88.64,26.28,2,3
4239,335,88.42,40.45,2,3
4240,180,85.62,27.72,2,4
4241,266,85.82,45.4,2,4
4242,136,84.82,26.13,2,4
4243,16,84.0,20.83,2,4
4244,71,107.31,29.51,2,5
4245,28,85.36,27.22,2,5
4246,65,91.31,24.23,2,5
4247,11,90.0,32.56,2,5
4248,0,112.0,7.0,2,6
4249,0,112.0,18.0,2,1
4250,0,112.0,20.0,2,1
4251,0,112.0,19.5,2,2
4252,0,99.64,14.22,2,2
4253,564,102.44,33.57,2,2
4254,1259,81.57,48.25,2,2
4255,0,81.17,17.8,2,3
4256,80,83.48,21.86,2,3
4257,0,80.83,19.37,2,3
4258,687,83.3,35.72,2,3
4259,0,82.27,16.27,2,4
4260,0,86.3,17.27,2,4
4261,0,81.0,16.32,2,4
4262,972,81.7,41.86,2,4
4263,794,83.91,44.28,2,5
4264,1485,86.49,48.9,2,5
4265,0,81.77,21.5,2,5
4266,1418,91.06,50.33,2,5
4267,56,82.71,25.2,2,6
4268,0,81.74,17.57,2,6
4269,0,112.0,4.0,2,2
4270,597,93.06,34.83,2,2
4271,36,82.12,17.52,2,4
4272,0,85.07,16.3,2,4
4273,1280,82.82,48.17,2,4
4274,566,88.89,41.91,2,5
4275,48,86.54,24.05,2,5
4276,117,84.52,25.83,2,5
4277,0,81.67,21.58,2,5
4278,0,97.17,25.22,2,2
4279,59,82.14,30.97,2,3
4280,434,84.29,48.93,2,3
4281,265,95.21,45.82,2,3
4282,155,90.11,34.08,2,3
4283,942,87.95,41.07,2,4
4284,27,82.81,21.83,2,4
4285,134,89.06,41.93,2,4
4286,629,82.8,50.3,2,4
4287,217,96.43,35.35,2,5
4288,25,113.02,21.91,2,5
4289,1398,91.68,56.9,2,5
4290,0,87.64,19.18,2,5
4291,0,112.0,49.0,2,2
4292,131,104.32,22.45,2,3
4293,28,85.45,22.25,2,3
4294,122,84.0,24.3,2,3
4295,86,87.5,21.08,2,4
4296,85,86.33,22.08,2,4
4297,0,87.02,20.04,2,4
4298,123,89.23,33.28,2,4
4299,422,89.8,45.12,2,5
4300,337,95.32,48.3,2,5
4301,379,94.91,59.33,1,5
4302,282,94.69,54.13,1,5
4303,101,84.88,36.08,1,6
4304,10,100.0,12.75,1,6
4305,678,86.15,40.37,2,2
4306,767,81.45,43.22,2,2
4307,0,83.3,18.43,2,3
4308,0,80.67,18.9,2,3
4309,673,82.54,36.87,2,3
4310,89,81.2,22.18,2,3
4311,0,80.83,18.32,2,4
4312,0,81.33,20.33,2,4
4313,851,84.37,38.05,2,4
4314,967,83.07,40.08,2,4
4315,874,89.35,56.72,2,5
4316,128,87.26,39.42,2,5
4317,120,82.15,23.5,2,5
4318,33,91.78,36.15,2,5
4319,0,112.0,3.33,2,2
4320,575,100.42,40.52,2,2
4321,815,81.8,42.57,2,2
4322,0,81.03,18.75,2,3
4323,93,82.91,22.8,2,3
4324,775,84.2,42.51,2,3
4325,15,84.31,18.62,2,3
4326,163,84.19,28.93,2,4
4327,174,81.68,24.58,2,4
4328,622,93.08,30.55,2,4
4329,967,82.0,36.52,2,4
4330,742,88.46,48.78,2,5
4331,64,87.85,21.48,2,5
4332,56,102.44,21.27,2,5
4333,0,85.6,17.42,2,5
4334,11,93.38,16.02,2,6
4335,0,80.0,38.43,2,6
4336,0,87.48,41.0,2,6
4337,0,87.48,20.0,2,2
4338,10,91.5,31.07,2,2
4339,967,82.49,42.35,2,2
4340,610,84.74,33.16,2,2
4341,77,82.29,25.57,2,3
4342,0,80.83,19.35,2,3
4343,779,82.86,39.3,1,3
4344,11,82.24,19.43,1,3
4345,35,85.65,21.35,1,4
4346,175,82.88,26.23,1,4
4347,64,81.64,18.91,1,4
4348,699,84.04,43.82,1,4
4349,585,83.56,42.69,1,5
4350,39,92.82,22.71,1,5
4351,65,85.81,29.98,1,5
4352,0,82.5,17.08,1,5
4353,0,112.0,12.5,1,6
4354,0,112.0,22.0,2,1
4355,0,112.0,20.6,2,2
4356,0,112.0,15.6,2,2
4357,22,89.85,28.95,2,2
4358,0,80.83,16.32,2,2
4359,37,83.03,23.22,2,3
4360,184,86.36,28.52,2,3
4361,53,85.86,32.28,2,3
4362,114,85.02,23.7,2,3
4363,31,80.18,25.35,2,4
4364,79,81.05,27.33,2,4
4365,72,85.46,27.64,2,4
4366,84,85.63,26.9,2,4
4367,63,84.54,26.58,2,5
4368,0,82.51,27.22,2,5
4369,146,82.16,30.8,2,5
4370,166,93.0,39.85,2,5
4371,16,88.62,41.53,2,2
4372,751,83.52,35.3,2,2
4373,1553,82.56,52.75,2,2
4374,0,81.38,17.57,2,3
4375,0,84.0,14.62,2,3
4376,301,84.6,30.97,2,3
4377,436,86.16,32.1,2,3
4378,10,82.93,25.78,2,4
4379,189,81.14,30.95,2,4
4380,1432,82.83,47.65,2,4
4381,632,82.08,34.52,2,4
4382,120,95.23,32.95,2,5
4383,122,90.98,27.69,2,5
4384,163,97.71,53.39,2,5
4385,0,95.27,20.91,2,5
4386,0,112.0,15.0,2,1
4387,0,112.0,17.0,2,2
4388,0,112.0,15.5,2,2
4389,0,112.0,52.0,2,2
4390,0,112.0,60.67,2,2
4391,0,112.0,20.0,2,3
4392,0,112.0,21.81,2,3
4393,879,89.47,42.6,2,3
4394,867,89.68,56.37,2,3
4395,70,85.71,25.92,2,4
4396,86,82.5,21.82,2,4
4397,61,81.81,24.14,2,4
4398,377,89.74,51.25,2,4
4399,286,93.44,52.13,2,5
4400,693,88.21,57.03,2,5
4401,84,90.04,26.27,2,5
4402,0,92.26,16.57,2,5
4403,0,112.0,34.5,2,6
4404,0,112.0,16.0,2,2
4405,0,116.14,24.36,2,2
4406,34,96.5,21.4,2,3
4407,63,86.89,25.53,2,3
4408,10,84.0,19.17,2,3
4409,0,81.86,17.39,2,3
4410,149,90.46,27.18,1,4
4411,0,81.0,21.08,1,4
4412,198,87.84,50.6,1,4
4413,319,94.75,57.02,1,4
4414,163,91.84,47.88,1,5
4415,0,87.5,19.8,1,5
4416,0,101.2,19.29,1,5
4417,62,89.64,34.86,1,5
4418,633,89.78,46.94,2,2
4419,1059,83.05,44.07,2,2
4420,200,82.72,25.9,2,3
4421,177,86.61,22.85,2,3
4422,658,81.32,34.8,2,3
4423,0,80.69,18.67,2,3
4424,235,84.44,25.45,2,4
4425,96,81.89,22.32,2,4
4426,10,82.44,16.98,2,4
4427,1591,86.06,50.1,2,4
4428,827,86.92,50.83,2,5
4429,61,85.75,25.4,2,5
4430,37,82.07,20.59,2,5
4431,0,85.69,27.77,2,5
4432,0,112.0,16.0,2,6
4433,0,112.0,21.0,2,6
4434,0,112.0,24.0,2,6
4435,0,112.0,19.0,2,1
4436,0,112.0,19.33,2,2
4437,0,101.07,15.12,2,2
4438,17,84.72,23.45,2,2
4439,13,83.07,26.82,2,2
4440,75,88.36,26.12,2,3
4441,43,83.17,20.53,2,3
4442,47,81.66,20.17,2,3
4443,0,83.83,22.12,2,3
4444,63,86.07,23.07,2,4
4445,0,81.17,28.1,2,4
4446,90,89.84,29.03,2,4
4447,3037,95.16,80.58,2,4
4448,64,84.73,34.63,2,5
4449,0,81.83,20.32,2,5
4450,28,83.51,25.07,2,5
4451,30,84.8,24.23,2,5
4452,47,95.08,47.81,2,2
4453,836,83.29,42.1,2,2
4454,662,83.78,39.02,2,2
4455,12,84.41,22.57,2,3
4456,89,88.07,21.3,2,3
4457,631,85.5,37.4,2,3
4458,67,81.93,17.52,2,3
4459,0,84.23,18.02,2,4
4460,10,82.0,17.47,2,4
4461,66,83.54,21.51,2,4
4462,1828,83.93,59.82,2,4
4463,1171,90.13,59.18,2,5
4464,64,85.36,28.44,2,5
4465,0,84.27,22.19,2,5
4466,0,112.0,31.0,2,5
4467,0,112.0,18.0,2,6
4468,0,112.0,15.0,2,2
4469,0,112.0,16.75,2,2
4470,587,90.76,50.97,2,2
4471,1655,81.94,54.57,2,2
4472,14,80.95,21.75,2,3
4473,43,82.93,20.0,2,3
4474,779,81.9,37.12,2,3
4475,28,81.69,18.13,2,3
4476,190,83.67,26.95,2,4
4477,0,81.33,24.33,2,4
4478,0,82.43,25.6,2,4
4479,1473,80.67,47.73,2,4
4480,1349,89.71,56.22,2,5
4481,60,83.35,24.7,2,5
4482,49,82.17,17.38,2,5
4483,55,86.86,34.55,2,5
4484,674,89.45,52.09,2,2
4485,1003,83.05,47.67,2,2
4486,0,80.43,24.52,2,3
4487,88,81.11,25.72,2,3
4488,654,81.32,32.52,2,3
4489,90,85.07,21.37,2,3
4490,178,81.04,26.24,2,4
4491,24,89.21,21.25,2,4
4492,94,83.26,23.82,2,4
4493,1513,81.8,51.65,2,4
4494,645,86.64,46.65,2,5
4495,0,80.51,21.66,2,5
4496,426,83.9,36.86,2,5
4497,0,80.0,23.92,2,5
4498,0,112.0,50.0,2,2
4499,37,108.85,25.93,2,3
4500,100,84.58,27.93,2,3
4501,94,85.46,29.62,2,3
4502,175,88.35,48.9,2,3
4503,281,89.6,44.2,2,4
4504,335,91.33,57.15,2,4
4505,60,86.95,33.11,2,4
4506,207,92.08,51.7,2,4
4507,302,85.82,51.8,2,5
4508,973,90.46,57.58,2,5
4509,545,92.49,65.43,2,5
4510,159,88.33,51.98,2,5
4511,210,89.06,45.53,2,6
4512,131,87.53,49.61,2,6
4513,0,112.0,17.0,1,2
4514,0,112.0,48.0,1,2
4515,145,89.73,30.92,1,3
4516,47,84.49,33.43,1,3
4517,106,89.61,47.23,1,3
4518,829,89.74,61.97,2,3
4519,1402,88.0,58.88,2,4
4520,97,90.77,47.52,2,4
4521,288,92.66,45.75,2,4
4522,0,111.86,20.14,2,4
4523,15,115.62,22.93,2,5
4524,0,95.77,18.55,2,5
4525,3385,84.36,87.05,2,5
4526,2167,96.0,101.15,2,5
4527,0,113.5,30.67,3,2
4528,943,85.22,43.7,3,2
4529,645,88.5,34.27,3,2
4530,33,81.97,19.67,3,3
4531,14,80.61,21.38,3,3
4532,583,82.52,31.6,2,3
4533,39,86.31,18.93,2,3
4534,188,83.0,27.98,2,4
4535,0,80.33,17.48,2,4
4536,176,83.04,24.92,2,4
4537,1098,83.28,44.23,2,4
4538,617,90.53,44.13,2,5
4539,20,82.88,20.08,2,5
4540,0,81.17,16.82,2,5
4541,0,91.77,23.55,2,5
4542,66,91.57,25.28,2,6
4543,30,107.4,35.0,2,2
4544,26,82.14,22.93,2,2
4545,61,81.62,22.92,2,3
4546,0,82.4,21.12,2,3
4547,81,84.73,30.73,2,3
4548,0,83.27,23.34,2,3
4549,247,94.37,31.35,2,4
4550,0,81.57,20.4,2,4
4551,138,86.12,27.12,2,4
4552,101,86.88,25.27,2,4
4553,135,85.13,32.92,2,5
4554,0,90.39,18.27,2,5
4555,0,89.63,21.28,2,5
4556,0,110.7,14.53,2,5
4557,0,91.0,14.77,2,6
4558,57,94.15,19.34,2,6
4559,0,112.0,18.0,2,1
4560,0,112.0,18.67,2,2
4561,0,112.0,21.25,2,2
4562,672,85.97,40.7,2,2
4563,1164,82.15,45.27,2,2
4564,12,80.52,21.1,2,3
4565,76,85.32,23.87,2,3
4566,579,84.33,30.4,2,3
4567,0,81.77,16.15,2,3
4568,205,82.43,22.97,2,4
4569,11,91.69,16.07,2,4
4570,0,86.54,17.61,2,4
4571,1728,83.39,54.27,2,4
4572,959,89.89,48.82,2,5
4573,42,84.24,20.28,2,5
4574,38,83.71,23.81,2,5
4575,0,82.07,15.28,2,5
4576,0,116.5,41.0,2,2
4577,28,92.81,16.25,2,2
4578,591,87.76,32.5,2,2
4579,1297,82.24,46.65,2,2
4580,110,81.74,22.03,2,3
4581,7,81.15,17.98,2,3
4582,688,81.48,38.18,2,3
4583,291,83.73,28.52,2,3
4584,29,83.07,17.4,2,4
4585,12,94.51,13.77,2,4
4586,410,87.02,34.39,2,4
4587,487,83.02,31.85,2,4
4588,627,87.02,46.05,2,5
4589,24,85.05,26.24,2,5
4590,0,83.92,17.32,2,5
4591,0,112.0,54.0,2,5
4592,0,112.0,2.0,2,6
4593,0,112.0,20.0,2,2
4594,1056,83.47,37.78,2,2
4595,656,84.93,36.24,2,2
4596,58,86.25,29.78,2,3
4597,127,82.0,19.76,2,3
4598,598,89.39,37.29,2,3
4599,112,85.2,22.87,2,3
4600,196,80.58,22.4,2,4
4601,68,88.5,18.88,2,4
4602,198,89.71,20.84,2,4
4603,576,82.17,31.17,2,4
4604,603,90.09,51.0,2,5
4605,64,88.86,24.1,2,5
4606,135,89.43,26.93,2,5
4607,0,103.0,21.58,2,5
4608,0,112.0,6.5,2,6
4609,0,112.0,15.5,2,1
4610,66,99.48,23.11,2,2
4611,64,84.75,27.13,2,3
4612,67,84.62,34.62,2,3
4613,0,91.12,16.85,2,3
4614,31,83.69,21.95,2,3
4615,1635,89.38,56.53,2,4
4616,830,94.95,44.53,2,4
4617,0,82.4,17.08,2,4
4618,12,86.1,23.95,2,4
4619,156,102.08,30.25,2,5
4620,36,87.3,18.2,2,5
4621,4852,96.0,103.52,2,5
4622,2246,94.12,68.85,2,5
4623,0,87.48,4.75,2,6
4624,0,116.5,9.73,2,6
4625,0,112.0,54.0,2,2
4626,0,83.87,21.15,2,3
4627,74,85.16,23.3,2,3
4628,85,88.25,22.62,2,3
4629,16,80.78,19.35,2,3
4630,214,92.17,27.45,2,4
4631,128,89.22,32.63,2,4
4632,427,86.53,48.12,2,4
4633,156,84.16,25.15,2,4
4634,27,89.21,21.0,2,5
4635,718,87.35,51.25,2,5
4636,55,88.36,35.13,2,5
4637,0,85.29,16.21,2,5
4638,0,112.0,3.11,2,6
4639,0,112.0,7.0,2,6
4640,0,112.0,10.0,2,2
4641,729,88.88,45.16,2,2
4642,1060,86.47,43.2,2,2
4643,0,81.87,17.08,2,3
4644,90,85.14,18.08,2,3
4645,60,81.79,22.63,2,3
4646,48,82.31,22.17,2,3
4647,186,80.98,23.47,2,4
4648,0,80.83,15.43,2,4
4649,169,86.33,19.57,2,4
4650,874,81.12,41.65,2,4
4651,505,87.79,44.41,2,5
4652,25,82.28,25.25,2,5
4653,96,81.93,26.23,2,5
4654,0,84.92,24.15,2,5
4655,0,112.0,16.0,2,6
4656,69,93.4,37.19,2,2
4657,35,95.73,18.78,2,3
4658,53,84.36,26.34,2,3
4659,259,88.58,36.62,2,3
4660,0,83.83,22.02,2,3
4661,150,85.96,25.42,2,4
4662,109,93.05,21.63,2,4
4663,20,89.2,25.88,2,4
4664,906,90.82,40.75,2,4
4665,2559,83.56,54.07,2,5
4666,2625,83.08,59.62,2,5
4667,1789,80.53,44.81,2,5
4668,41,101.33,36.87,2,5
4669,0,112.0,10.0,2,6
4670,0,96.0,50.18,2,2
4671,769,81.52,38.38,2,2
4672,1162,85.54,43.7,2,2
4673,0,82.68,17.73,2,3
4674,49,87.71,21.25,2,3
4675,634,82.81,29.43,2,3
4676,0,81.36,15.39,2,3
4677,230,83.35,32.83,2,4
4678,0,80.51,20.81,2,4
4679,88,82.29,18.48,2,4
4680,845,81.9,40.15,2,4
4681,646,86.04,43.98,2,5
4682,54,81.11,30.6,3,5
4683,42,84.07,22.47,3,5
4684,0,112.0,22.67,3,5
4685,0,112.0,19.0,2,2
4686,0,112.0,10.33,2,2
4687,160,93.92,31.45,2,2
4688,38,83.68,23.75,2,3
4689,81,89.78,27.13,2,3
4690,78,89.64,31.05,2,3
4691,11,82.51,18.68,2,3
4692,97,88.34,26.85,2,4
4693,107,90.53,32.02,2,4
4694,1277,89.89,53.6,2,4
4695,373,89.11,43.83,2,4
4696,73,86.29,30.65,3,5
4697,253,87.74,41.68,3,5
4698,15,94.56,25.81,3,5
4699,33,85.8,19.37,3,5
4700,0,112.0,6.0,3,6
4701,0,112.0,3.0,3,6
4702,53,93.33,41.9,2,2
4703,642,88.36,40.82,2,2
4704,869,81.38,35.42,2,2
4705,0,80.51,18.73,2,3
4706,491,83.05,33.77,2,3
4707,604,86.8,41.77,2,3
4708,1315,87.7,50.28,2,3
4709,906,90.53,40.32,2,4
4710,97,85.81,34.82,2,4
4711,47,102.33,18.82,2,4
4712,0,117.45,16.73,2,4
4713,110,95.12,32.5,2,5
4714,72,86.82,23.13,2,5
4715,59,88.35,20.62,2,5
4716,330,107.5,79.0,2,5
4717,0,112.0,2.0,2,6
4718,0,112.0,14.2,2,2
4719,25,88.94,28.47,2,3
4720,45,83.02,23.71,2,3
4721,100,92.08,23.1,2,3
4722,940,95.71,68.81,2,3
4723,577,93.46,35.97,2,4
4724,216,84.42,31.1,2,4
4725,93,89.3,28.23,2,4
4726,28,83.47,23.3,2,4
4727,99,89.32,39.02,2,5
4728,0,82.5,22.3,2,5
4729,23,86.26,28.48,2,5
4730,0,112.0,62.0,2,5
4731,0,112.0,5.0,2,6
4732,0,112.0,12.0,2,2
4733,50,87.04,27.85,2,2
4734,98,83.3,26.67,2,3
4735,50,85.37,21.58,2,3
4736,105,85.19,30.3,2,3
4737,166,88.28,43.53,2,3
4738,45,86.36,30.72,2,4
4739,11,99.47,20.63,2,4
4740,21,85.66,24.12,2,4
4741,127,86.53,31.03,2,4
4742,0,96.48,26.12,2,5
4743,11,86.58,20.53,2,5
4744,684,86.43,51.47,2,5
4745,0,115.0,46.0,2,5
4746,0,112.0,29.0,2,6
4747,40,102.4,47.17,2,2
4748,1107,82.2,47.23,2,2
4749,835,83.16,39.37,2,2
4750,115,83.47,22.85,2,3
4751,61,85.64,22.02,2,3
4752,762,82.79,35.5,2,3
4753,0,80.86,21.48,2,3
4754,0,82.8,19.17,2,4
4755,217,83.57,26.24,2,4
4756,134,84.04,23.15,2,4
4757,1129,85.89,52.45,2,4
4758,143,89.13,40.18,2,5
4759,84,82.41,27.49,2,5
4760,11,82.92,21.22,2,5
4761,0,84.29,24.43,2,5
4762,0,112.0,9.5,2,6
4763,0,112.0,11.0,2,6
4764,0,112.0,24.75,2,2
4765,0,112.0,19.0,2,2
4766,0,116.0,21.0,2,2
4767,0,82.2,24.47,2,2
4768,29,83.76,21.28,2,3
4769,53,83.69,24.25,2,3
4770,10,84.2,28.3,2,3
4771,82,82.51,27.65,2,3
4772,94,85.96,18.35,2,4
4773,124,81.69,27.38,2,4
4774,43,81.82,21.58,2,4
4775,479,91.86,50.43,2,4
4776,1637,93.54,67.03,2,5
4777,183,88.84,30.03,2,5
4778,15,93.75,17.78,2,5
4779,11,80.0,24.5,2,5
4780,18,89.6,43.71,2,2
4781,77,84.0,22.77,2,2
4782,2338,87.4,73.18,2,3
4783,0,112.0,8.67,2,3
4784,584,113.8,75.82,2,3
4785,2860,84.17,70.38,2,3
4786,79,87.36,28.19,2,4
4787,36,95.55,21.66,2,4
4788,0,119.33,21.0,2,4
4789,84,108.03,39.33,2,4
4790,14,83.76,23.12,2,5
4791,107,85.19,24.28,2,5
4792,11,82.24,22.52,2,5
4793,0,80.0,16.33,2,5
4794,0,112.0,2.0,2,1
4795,0,88.31,16.0,2,2
4796,800,89.95,42.14,2,2
4797,1432,84.13,55.43,2,2
4798,38,82.69,18.3,2,3
4799,73,82.84,17.9,2,3
4800,653,80.64,30.18,2,3
4801,44,82.55,22.49,2,3
4802,108,84.15,20.42,2,4
4803,0,81.0,17.38,2,4
4804,0,82.03,15.44,2,4
4805,715,81.41,39.23,2,4
4806,632,86.81,44.83,2,5
4807,0,82.0,19.28,2,5
4808,83,85.37,23.24,2,5
4809,21,87.58,35.43,2,5
4810,0,112.0,3.5,2,6
4811,10,116.5,51.5,2,2
4812,1001,82.3,40.9,2,2
4813,402,82.04,26.55,2,2
4814,106,81.38,22.39,2,3
4815,0,82.2,24.81,2,3
4816,777,85.45,36.17,2,3
4817,60,91.82,18.73,2,3
4818,81,86.56,21.28,2,4
4819,229,82.38,28.8,2,4
4820,73,81.74,19.74,2,4
4821,1408,86.4,51.05,2,4
4822,585,86.68,40.18,2,5
4823,0,81.33,16.88,2,5
4824,13,84.44,18.67,2,5
4825,74,86.98,22.68,2,5
4826,49,94.55,47.4,2,6
4827,233,88.67,54.36,2,5
4828,675,88.5,48.87,2,5
4829,959,92.53,47.85,2,5
4830,266,86.24,35.35,2,5
4831,70,108.24,22.67,2,6
4832,0,112.0,2.0,2,6
4833,0,112.0,6.0,2,2
4834,94,112.0,73.0,2,2
4835,438,86.13,50.78,2,3
4836,622,82.95,46.15,2,3
4837,409,85.09,53.07,2,3
4838,3231,90.67,87.12,2,3
4839,3291,86.22,70.9,3,4
4840,1463,85.86,57.28,3,4
4841,3213,96.0,75.78,3,4
4842,707,82.25,45.47,3,4
4843,276,87.35,39.58,3,5
4844,774,87.67,47.97,3,5
4845,556,86.41,44.35,3,5
4846,1153,86.41,43.75,3,5
4847,350,82.36,36.75,3,6
4848,118,84.87,30.38,3,6
4849,0,112.0,6.5,3,6
4850,161,108.08,35.77,3,2
4851,633,91.08,54.42,3,2
4852,2595,94.0,75.35,3,3
4853,637,91.29,61.2,3,3
4854,683,90.79,62.82,3,3
4855,145,81.21,39.85,3,3
4856,106,84.8,51.6,3,4
4857,229,84.9,51.03,2,4
4858,163,82.46,34.87,2,4
4859,2386,92.52,83.15,2,4
4860,3673,84.36,86.47,2,5
4861,150,86.65,34.8,3,5
4862,372,86.88,39.82,3,5
4863,313,100.57,61.26,3,5
4864,0,112.0,7.5,3,2
4865,22,101.05,33.22,3,2
4866,217,82.49,44.5,3,3
4867,343,83.21,40.58,3,3
4868,3238,90.67,79.33,3,3
4869,2941,84.57,76.45,3,3
4870,312,87.12,38.37,3,4
4871,373,84.56,39.78,3,4
4872,480,88.86,36.34,3,4
4873,1778,91.83,70.35,3,4
4874,278,88.57,40.1,3,5
4875,122,84.04,34.1,3,5
4876,323,88.98,37.02,3,5
4877,140,88.8,30.78,3,5
4878,0,112.0,2.0,3,6
4879,0,112.0,9.0,3,2
4880,288,88.06,43.62,3,2
4881,331,89.45,63.02,3,2
4882,94,87.38,40.57,3,3
4883,689,84.36,45.48,3,3
4884,510,81.9,47.95,3,3
4885,4196,87.48,85.38,3,3
4886,2167,89.48,60.35,3,4
4887,718,84.89,53.57,3,4
4888,685,91.78,48.66,3,4
4889,401,87.35,41.83,3,4
4890,333,82.33,42.42,3,5
4891,664,88.0,62.0,3,5
4892,261,83.35,38.95,3,5
4893,609,85.03,41.05,3,5
4894,493,86.0,45.31,2,6
4895,490,82.41,37.57,2,6
4896,131,81.29,27.44,2,6
4897,0,112.0,4.5,2,6
4898,0,112.0,4.0,2,2
4899,0,112.0,4.0,2,2
4900,547,84.7,46.52,2,2
4901,658,91.69,69.57,2,3
4902,393,85.46,47.12,2,3
4903,80,83.64,47.15,2,3
4904,0,112.0,15.25,2,3
4905,336,97.07,60.44,1,4
4906,1012,90.07,65.97,1,4
4907,29,86.03,26.3,1,4
4908,197,89.07,33.6,1,5
4909,10,90.61,24.41,3,5
4910,0,112.0,4.0,3,5
4911,0,112.0,2.5,2,6
4912,0,112.0,10.0,2,2
4913,164,91.03,32.57,2,2
4914,523,84.0,49.5,2,2
4915,864,96.0,80.45,2,3
4916,747,89.0,60.72,2,3
4917,2590,91.2,75.3,2,3
4918,1658,94.59,60.03,2,3
4919,257,94.08,43.42,3,4
4920,923,90.54,56.32,3,4
4921,1458,83.73,54.87,3,4
4922,262,84.96,37.42,3,4
4923,1503,90.45,57.72,2,5
4924,0,94.67,41.47,2,5
4925,0,90.4,31.63,2,5
4926,640,94.22,58.57,2,5
4927,0,112.0,8.5,2,6
4928,0,112.0,1.0,2,6
4929,0,112.0,3.0,3,6
4930,36,102.0,32.71,3,2
4931,188,87.11,33.96,3,3
4932,429,91.7,49.4,3,3
4933,217,89.22,36.78,3,3
4934,2146,89.6,67.02,3,3
4935,1505,88.23,66.37,3,4
